train_no,train_type,source_station,destination,travel_class,journey_date,booking_date,days_before_travel,waitlist_number,quota,season,total_seats,historical_confirm_rate,cancellation_trend,travelClass,bookingStatus,status1Month,status1Week,status1Day,status2Days,confirmed,labels
12009,Express,BLR,NDLS,SL,2024-11-06,2024-07-16,113,12,Emergency,Festival,72,0.13,38,SL,12,8,8,9,11,0,0.0
12951,Rajdhani,MAS,NDLS,1A,2025-01-12,2025-01-11,1,35,Ladies,Regular,24,0.47,21,1A,35,-1,-1,26,32,1,1.0
12003,Shatabdi,BLR,LKO,2A,2024-10-03,2024-07-24,71,13,Defence,Festival,48,0.68,11,2A,13,13,10,1,4,1,1.0
12621,Mail,PUNE,BLR,1A,2024-12-23,2024-10-27,57,44,Ladies,Winter,24,0.77,10,1A,44,35,43,43,25,0,0.0
12951,Rajdhani,MAS,BCT,3A,2024-09-07,2024-08-19,19,3,Ladies,Winter,64,0.62,4,3A,3,-1,2,3,3,1,1.0
12951,Rajdhani,HWH,NDLS,SL,2024-12-18,2024-09-09,100,15,Ladies,Winter,72,0.14,15,SL,15,15,14,9,10,0,0.0
12040,Shatabdi,PUNE,ADI,1A,2025-01-19,2024-10-04,107,29,Ladies,Winter,24,0.48,15,1A,29,23,28,16,26,1,1.0
12840,Express,BCT,BLR,2A,2025-01-17,2024-12-07,41,6,Ladies,Summer,48,0.3,9,2A,6,3,4,5,3,1,1.0
12003,Shatabdi,PNBE,NDLS,CC,2025-01-01,2024-11-13,49,1,HO,Regular,78,0.74,26,CC,1,1,1,1,0,1,1.0
12003,Shatabdi,HWH,ADI,3A,2025-01-15,2024-10-27,80,2,Defence,Festival,64,0.17,27,3A,2,2,1,2,0,1,1.0
11001,Mail,PNBE,MAS,1A,2024-09-21,2024-08-19,33,31,General,Festival,24,0.95,22,1A,31,28,12,7,22,0,0.0
12621,Mail,HWH,MAS,3A,2025-02-19,2024-12-20,61,8,Emergency,Summer,64,0.5,16,3A,8,4,2,3,1,1,1.0
12840,Express,PUNE,PNBE,1A,2024-10-21,2024-07-21,92,5,Emergency,Festival,24,0.19,19,1A,5,5,2,5,5,1,1.0
12009,Express,BLR,NDLS,1A,2025-01-04,2024-09-20,106,7,Defence,Regular,24,0.64,29,1A,7,6,7,6,7,1,1.0
12621,Mail,MAS,PNBE,3A,2024-09-23,2024-06-08,107,18,Defence,Summer,64,0.74,36,3A,18,15,8,13,14,1,1.0
12840,Express,BLR,MAS,CC,2024-11-10,2024-08-12,90,36,General,Festival,78,0.17,26,CC,36,32,36,34,35,1,1.0
12003,Shatabdi,BCT,BLR,CC,2024-12-31,2024-11-13,48,36,Emergency,Regular,78,0.46,35,CC,36,33,26,31,23,0,0.0
11001,Mail,CSTM,PUNE,3A,2024-10-26,2024-10-01,25,48,Defence,Festival,64,0.72,33,3A,48,-1,38,46,37,1,1.0
12840,Express,NDLS,PUNE,3A,2024-09-12,2024-08-07,36,4,Emergency,Regular,64,0.69,8,3A,4,4,1,3,3,1,1.0
12302,Express,NDLS,BLR,1A,2024-09-17,2024-09-02,15,26,Defence,Festival,24,0.59,3,1A,26,-1,23,19,9,0,0.0
22691,Rajdhani,ADI,PNBE,CC,2025-02-06,2024-11-21,77,15,Emergency,Winter,78,0.48,28,CC,15,15,6,10,12,0,0.0
12951,Rajdhani,BCT,BLR,SL,2024-11-01,2024-10-11,21,12,Emergency,Festival,72,0.23,26,SL,12,-1,12,8,0,1,1.0
12840,Express,LKO,CSTM,3A,2024-11-07,2024-07-11,119,41,Emergency,Festival,64,0.46,34,3A,41,39,35,39,35,0,0.0
12621,Mail,MAS,ADI,SL,2025-02-24,2024-12-26,60,20,Defence,Regular,72,0.53,31,SL,20,14,2,14,19,1,1.0
22691,Rajdhani,BCT,NDLS,2A,2024-09-11,2024-06-29,74,49,Ladies,Winter,48,0.54,28,2A,49,46,44,44,47,1,1.0
11001,Mail,BLR,CSTM,3A,2024-12-15,2024-11-02,43,45,Defence,Regular,64,0.66,25,3A,45,37,32,39,28,0,0.0
12003,Shatabdi,ADI,NDLS,CC,2024-12-15,2024-10-16,60,4,Ladies,Regular,78,0.63,31,CC,4,4,3,2,3,1,1.0
12040,Shatabdi,CSTM,NDLS,CC,2024-11-01,2024-07-21,103,46,Ladies,Festival,78,0.57,35,CC,46,40,40,33,44,0,0.0
12840,Express,ADI,MAS,1A,2025-01-02,2024-09-17,107,31,Ladies,Winter,24,0.57,24,1A,31,29,30,20,26,1,1.0
12301,Rajdhani,MAS,BLR,CC,2025-02-16,2024-12-03,75,32,Ladies,Winter,78,0.56,22,CC,32,31,27,32,18,0,0.0
12951,Rajdhani,PUNE,PNBE,3A,2024-12-15,2024-08-27,110,3,HO,Winter,64,0.7,24,3A,3,3,1,1,2,1,1.0
12040,Shatabdi,CSTM,PUNE,1A,2024-10-07,2024-10-05,2,27,Ladies,Festival,24,0.5,16,1A,27,-1,-1,26,22,1,1.0
11001,Mail,ADI,PNBE,2A,2025-01-03,2024-10-14,81,35,General,Festival,48,0.3,18,2A,35,32,23,31,32,1,1.0
12840,Express,NDLS,CSTM,2A,2024-09-15,2024-06-05,102,19,HO,Regular,48,0.47,15,2A,19,17,6,15,18,0,0.0
12621,Mail,BCT,ADI,CC,2024-10-30,2024-10-11,19,30,HO,Festival,78,0.32,0,CC,30,-1,30,29,21,0,0.0
11001,Mail,PUNE,MAS,1A,2024-11-04,2024-08-07,89,30,HO,Festival,24,0.95,30,1A,30,29,27,28,21,1,1.0
12003,Shatabdi,MAS,NDLS,CC,2025-02-23,2024-11-04,111,50,General,Winter,78,0.81,18,CC,50,49,46,39,43,1,1.0
12301,Rajdhani,MAS,ADI,SL,2024-12-03,2024-09-19,75,47,Ladies,Festival,72,0.87,20,SL,47,42,42,39,40,1,1.0
12840,Express,HWH,BLR,1A,2024-11-15,2024-08-03,104,48,HO,Festival,24,0.5,4,1A,48,46,48,42,46,1,1.0
12009,Express,CSTM,ADI,2A,2025-02-20,2024-11-25,87,17,Emergency,Winter,48,0.8,23,2A,17,16,2,11,13,1,1.0
12040,Shatabdi,MAS,LKO,SL,2024-09-12,2024-08-25,18,3,HO,Winter,72,0.2,15,SL,3,-1,1,2,3,0,0.0
12302,Express,PNBE,CSTM,1A,2024-12-14,2024-09-26,79,18,General,Regular,24,0.28,28,1A,18,17,17,12,18,1,1.0
22691,Rajdhani,LKO,CSTM,3A,2025-02-11,2024-11-20,83,39,General,Festival,64,0.77,15,3A,39,39,33,37,17,0,0.0
12951,Rajdhani,BLR,HWH,CC,2024-11-10,2024-11-09,1,10,Ladies,Festival,78,0.78,7,CC,10,-1,-1,1,2,1,1.0
12951,Rajdhani,PUNE,BLR,SL,2024-11-07,2024-10-15,23,4,Ladies,Festival,72,0.55,4,SL,4,-1,4,3,4,1,1.0
12009,Express,BCT,NDLS,CC,2024-12-27,2024-11-18,39,42,General,Festival,78,0.95,25,CC,42,41,42,34,38,1,1.0
12302,Express,CSTM,BCT,2A,2025-02-10,2024-11-22,80,38,Emergency,Regular,48,0.42,38,2A,38,34,32,32,38,0,0.0
12009,Express,BCT,LKO,1A,2024-10-29,2024-07-07,114,27,HO,Festival,24,0.44,6,1A,27,25,27,24,25,1,1.0
22691,Rajdhani,CSTM,LKO,SL,2024-12-05,2024-08-31,96,9,Emergency,Festival,72,0.6,35,SL,9,6,9,7,8,1,1.0
11001,Mail,CSTM,PUNE,3A,2025-02-16,2025-01-27,20,31,Ladies,Festival,64,0.4,35,3A,31,-1,21,15,29,0,0.0
12009,Express,PUNE,ADI,SL,2025-02-16,2024-11-30,78,45,HO,Festival,72,0.25,19,SL,45,42,45,22,22,1,1.0
12301,Rajdhani,CSTM,PUNE,3A,2024-12-17,2024-10-29,49,30,HO,Summer,64,0.41,20,3A,30,30,28,27,27,1,1.0
12003,Shatabdi,LKO,ADI,1A,2024-10-26,2024-09-21,35,49,Emergency,Festival,24,0.39,7,1A,49,49,43,48,43,1,1.0
12951,Rajdhani,MAS,BCT,3A,2024-11-05,2024-07-30,98,19,HO,Festival,64,0.11,27,3A,19,17,15,8,17,0,0.0
11001,Mail,CSTM,LKO,SL,2024-09-05,2024-07-11,56,30,General,Regular,72,0.59,36,SL,30,29,23,22,5,0,0.0
12302,Express,PUNE,LKO,2A,2024-12-21,2024-12-09,12,7,Ladies,Winter,48,0.6,33,2A,7,-1,6,3,3,1,1.0
12302,Express,CSTM,PUNE,SL,2025-01-09,2024-11-02,68,13,HO,Regular,72,0.72,9,SL,13,10,11,8,5,1,1.0
12040,Shatabdi,LKO,ADI,CC,2025-02-10,2024-11-19,83,40,HO,Regular,78,0.23,4,CC,40,40,29,23,39,0,0.0
12840,Express,LKO,ADI,SL,2024-12-04,2024-11-26,8,19,General,Festival,72,0.62,32,SL,19,-1,14,18,18,0,0.0
12621,Mail,BCT,PNBE,CC,2025-01-07,2024-11-07,61,10,General,Winter,78,0.19,21,CC,10,9,9,8,8,0,0.0
12302,Express,BLR,PNBE,2A,2024-12-14,2024-10-25,50,50,HO,Festival,48,0.77,21,2A,50,50,50,45,46,1,1.0
12302,Express,BLR,MAS,1A,2025-01-31,2025-01-14,17,46,General,Regular,24,0.58,21,1A,46,-1,46,46,35,1,1.0
11001,Mail,MAS,HWH,3A,2025-01-03,2024-11-20,44,13,Ladies,Summer,64,0.23,18,3A,13,12,12,13,2,1,1.0
12621,Mail,HWH,ADI,SL,2024-12-03,2024-10-11,53,44,Ladies,Winter,72,0.62,28,SL,44,42,42,42,37,1,1.0
12621,Mail,LKO,ADI,2A,2024-12-07,2024-08-29,100,33,Emergency,Winter,48,0.92,12,2A,33,26,25,28,27,1,1.0
12009,Express,CSTM,BLR,SL,2024-10-12,2024-07-06,98,18,Defence,Festival,72,0.81,5,SL,18,18,7,5,16,1,1.0
12003,Shatabdi,CSTM,PNBE,3A,2024-11-21,2024-11-17,4,7,HO,Festival,64,0.22,18,3A,7,-1,-1,7,2,0,0.0
12040,Shatabdi,LKO,NDLS,SL,2024-11-05,2024-11-02,3,14,Ladies,Festival,72,0.19,18,SL,14,-1,-1,11,7,0,0.0
12621,Mail,LKO,CSTM,SL,2025-01-06,2024-09-20,108,39,Emergency,Festival,72,0.64,36,SL,39,37,36,39,37,1,1.0
22691,Rajdhani,ADI,BLR,SL,2025-01-18,2024-11-11,68,33,Emergency,Festival,72,0.43,30,SL,33,33,26,10,13,1,1.0
22691,Rajdhani,PUNE,BLR,3A,2024-11-30,2024-11-24,6,35,HO,Festival,64,0.81,29,3A,35,-1,-1,28,26,1,1.0
12040,Shatabdi,NDLS,BLR,3A,2024-10-22,2024-10-16,6,3,HO,Festival,64,0.54,34,3A,3,-1,-1,2,3,1,1.0
11001,Mail,NDLS,PNBE,2A,2024-12-04,2024-11-18,16,28,Defence,Winter,48,0.86,24,2A,28,-1,20,28,21,1,1.0
22691,Rajdhani,PNBE,CSTM,1A,2024-10-17,2024-07-31,78,35,HO,Festival,24,0.19,20,1A,35,29,33,29,32,0,0.0
12301,Rajdhani,BLR,LKO,2A,2024-09-15,2024-06-25,82,5,Defence,Regular,48,0.54,10,2A,5,5,4,4,2,1,1.0
11001,Mail,BLR,LKO,CC,2025-02-02,2025-01-28,5,10,Defence,Regular,78,0.42,4,CC,10,-1,-1,3,5,1,1.0
12840,Express,BCT,CSTM,SL,2024-10-18,2024-07-15,95,32,Emergency,Festival,72,0.88,7,SL,32,30,21,22,13,1,1.0
22691,Rajdhani,LKO,HWH,1A,2025-02-22,2025-02-10,12,21,HO,Festival,24,0.57,18,1A,21,-1,14,21,15,0,0.0
22691,Rajdhani,BCT,HWH,3A,2025-01-05,2024-09-25,102,2,HO,Regular,64,0.5,35,3A,2,1,2,2,1,1,1.0
12621,Mail,CSTM,BCT,2A,2024-09-19,2024-06-28,83,29,Defence,Regular,48,0.21,35,2A,29,28,25,24,26,0,0.0
12840,Express,HWH,BCT,2A,2024-10-28,2024-06-30,120,23,Emergency,Festival,48,0.82,16,2A,23,22,21,21,22,0,0.0
12621,Mail,PUNE,HWH,3A,2025-02-07,2024-11-14,85,47,Emergency,Regular,64,0.82,36,3A,47,47,45,37,37,1,1.0
12003,Shatabdi,PUNE,NDLS,1A,2025-02-08,2024-10-17,114,35,HO,Regular,24,0.51,25,1A,35,34,35,34,20,1,1.0
12951,Rajdhani,BLR,HWH,2A,2024-11-21,2024-08-02,111,47,HO,Festival,48,0.21,23,2A,47,47,46,47,44,0,0.0
12302,Express,CSTM,NDLS,2A,2025-02-05,2024-12-17,50,27,Ladies,Summer,48,0.79,36,2A,27,23,25,25,9,1,1.0
22691,Rajdhani,PNBE,PUNE,1A,2024-10-26,2024-09-25,31,38,HO,Festival,24,0.14,31,1A,38,36,37,38,15,0,0.0
11001,Mail,PNBE,BLR,SL,2024-09-14,2024-07-24,52,37,Emergency,Summer,72,0.41,18,SL,37,37,35,30,23,1,1.0
22691,Rajdhani,PNBE,BLR,2A,2024-12-03,2024-09-22,72,49,Ladies,Summer,48,0.61,25,2A,49,41,48,47,35,1,1.0
12621,Mail,ADI,HWH,2A,2025-02-04,2024-10-07,120,21,Ladies,Winter,48,0.94,19,2A,21,17,21,19,17,1,1.0
11001,Mail,BLR,CSTM,1A,2024-11-18,2024-09-04,75,47,General,Festival,24,0.33,37,1A,47,41,47,46,27,0,0.0
12951,Rajdhani,NDLS,HWH,3A,2024-12-22,2024-12-19,3,21,Defence,Summer,64,0.45,13,3A,21,-1,-1,16,1,0,0.0
12009,Express,BCT,PUNE,2A,2025-01-01,2024-10-08,85,34,Defence,Regular,48,0.91,29,2A,34,31,28,34,33,1,1.0
12951,Rajdhani,MAS,PUNE,2A,2024-11-16,2024-10-18,29,50,HO,Festival,48,0.69,31,2A,50,-1,47,47,42,1,1.0
12009,Express,PNBE,LKO,2A,2024-10-08,2024-07-01,99,19,General,Festival,48,0.91,5,2A,19,17,9,16,9,0,0.0
12840,Express,ADI,MAS,3A,2025-02-05,2025-01-22,14,48,Emergency,Summer,64,0.31,33,3A,48,-1,44,47,32,0,0.0
22691,Rajdhani,HWH,NDLS,CC,2024-10-11,2024-06-14,119,27,Defence,Festival,78,0.65,18,CC,27,24,8,25,27,0,0.0
12009,Express,NDLS,BCT,1A,2024-10-16,2024-06-25,113,3,Defence,Festival,24,0.26,18,1A,3,3,3,1,2,1,1.0
12009,Express,ADI,LKO,3A,2025-01-08,2024-09-21,109,30,HO,Summer,64,0.79,21,3A,30,30,26,24,30,1,1.0
12621,Mail,BCT,HWH,CC,2025-02-11,2024-10-24,110,26,Defence,Regular,78,0.17,6,CC,26,24,21,8,26,0,0.0
12040,Shatabdi,MAS,PNBE,2A,2025-01-25,2024-11-11,75,1,HO,Regular,48,0.69,3,2A,1,1,1,1,1,1,1.0
12840,Express,BLR,BCT,3A,2025-01-01,2024-12-14,18,10,Defence,Regular,64,0.45,35,3A,10,-1,9,4,10,0,0.0
22691,Rajdhani,ADI,LKO,CC,2024-12-02,2024-09-02,91,5,Emergency,Festival,78,0.15,35,CC,5,2,5,2,4,1,1.0
12951,Rajdhani,PUNE,LKO,SL,2025-01-09,2024-09-15,116,29,General,Winter,72,0.21,26,SL,29,22,26,17,29,1,1.0
12301,Rajdhani,BCT,CSTM,SL,2024-11-28,2024-10-04,55,45,General,Festival,72,0.89,4,SL,45,38,42,41,30,0,0.0
12003,Shatabdi,LKO,PNBE,1A,2025-02-22,2025-02-11,11,43,Emergency,Summer,24,0.66,22,1A,43,-1,41,38,18,1,1.0
12951,Rajdhani,NDLS,CSTM,2A,2025-02-20,2024-12-22,60,47,Emergency,Winter,48,0.55,14,2A,47,47,38,42,40,0,0.0
12003,Shatabdi,PUNE,NDLS,3A,2024-09-18,2024-08-22,27,7,Emergency,Festival,64,0.48,3,3A,7,-1,6,7,3,0,0.0
12301,Rajdhani,HWH,PUNE,2A,2025-01-26,2024-12-27,30,21,Emergency,Regular,48,0.3,9,2A,21,19,20,16,19,0,0.0
12003,Shatabdi,ADI,LKO,SL,2025-02-12,2024-12-29,45,43,Defence,Regular,72,0.69,26,SL,43,42,33,36,20,0,0.0
12840,Express,HWH,ADI,SL,2024-12-15,2024-10-04,72,27,Emergency,Summer,72,0.43,16,SL,27,26,9,15,6,0,0.0
12951,Rajdhani,NDLS,BLR,1A,2025-02-02,2024-11-07,87,39,General,Festival,24,0.26,37,1A,39,37,36,39,27,0,0.0
12301,Rajdhani,BCT,MAS,SL,2025-01-01,2024-09-27,96,16,Emergency,Summer,72,0.44,15,SL,16,13,13,10,9,1,1.0
12009,Express,LKO,ADI,SL,2024-12-30,2024-09-18,103,49,HO,Summer,72,0.42,26,SL,49,49,45,49,32,1,1.0
11001,Mail,BCT,LKO,CC,2024-11-02,2024-07-18,107,32,Emergency,Festival,78,0.32,31,CC,32,29,20,20,24,0,0.0
12040,Shatabdi,HWH,PUNE,SL,2024-09-09,2024-07-03,68,5,General,Festival,72,0.45,40,SL,5,2,1,5,2,1,1.0
12621,Mail,LKO,ADI,SL,2025-01-15,2025-01-14,1,36,Defence,Festival,72,0.11,17,SL,36,-1,-1,28,36,0,0.0
12302,Express,CSTM,HWH,CC,2024-11-01,2024-10-12,20,13,Emergency,Festival,78,0.79,17,CC,13,-1,2,8,9,1,1.0
12951,Rajdhani,MAS,CSTM,SL,2024-12-13,2024-12-01,12,25,Defence,Winter,72,0.15,0,SL,25,-1,20,23,22,0,0.0
22691,Rajdhani,ADI,NDLS,3A,2025-02-25,2025-01-28,28,37,Defence,Regular,64,0.14,4,3A,37,-1,37,20,31,1,1.0
12951,Rajdhani,PUNE,HWH,1A,2024-09-20,2024-05-24,119,20,Ladies,Summer,24,0.58,24,1A,20,18,16,5,19,1,1.0
11001,Mail,NDLS,HWH,1A,2024-09-20,2024-08-21,30,22,Emergency,Winter,24,0.92,20,1A,22,22,15,20,12,1,1.0
12621,Mail,PNBE,CSTM,CC,2024-11-03,2024-09-26,38,46,General,Festival,78,0.33,24,CC,46,38,39,36,41,0,0.0
12040,Shatabdi,BLR,MAS,SL,2024-09-23,2024-09-06,17,12,Defence,Winter,72,0.57,32,SL,12,-1,2,12,8,1,1.0
12621,Mail,BLR,LKO,SL,2024-12-15,2024-11-07,38,25,General,Summer,72,0.59,10,SL,25,21,21,21,23,1,1.0
12302,Express,PNBE,MAS,1A,2025-01-02,2024-11-24,39,5,HO,Regular,24,0.9,40,1A,5,5,2,1,2,1,1.0
12003,Shatabdi,BLR,LKO,2A,2024-11-25,2024-09-29,57,28,Emergency,Festival,48,0.36,38,2A,28,28,20,13,17,0,0.0
12040,Shatabdi,PUNE,BCT,2A,2024-11-11,2024-09-23,49,26,HO,Festival,48,0.89,12,2A,26,25,26,19,26,0,0.0
12951,Rajdhani,LKO,MAS,SL,2024-12-14,2024-08-31,105,44,Defence,Summer,72,0.64,15,SL,44,41,43,33,35,1,1.0
12003,Shatabdi,ADI,PUNE,1A,2024-09-10,2024-07-02,70,24,Emergency,Festival,24,0.19,15,1A,24,24,15,23,24,0,0.0
12003,Shatabdi,BLR,LKO,SL,2024-09-26,2024-09-24,2,17,Ladies,Summer,72,0.48,25,SL,17,-1,-1,15,4,1,1.0
12301,Rajdhani,LKO,CSTM,2A,2024-09-22,2024-07-30,54,8,Ladies,Regular,48,0.37,29,2A,8,8,8,8,5,1,1.0
12301,Rajdhani,CSTM,NDLS,2A,2024-09-28,2024-07-07,83,44,Ladies,Summer,48,0.54,35,2A,44,43,40,28,42,1,1.0
12302,Express,HWH,LKO,1A,2025-02-05,2025-02-01,4,13,Defence,Winter,24,0.43,13,1A,13,-1,-1,9,13,1,1.0
12009,Express,HWH,PNBE,2A,2024-12-27,2024-12-01,26,8,HO,Winter,48,0.55,40,2A,8,-1,7,7,6,1,1.0
12040,Shatabdi,PUNE,HWH,2A,2025-02-05,2024-10-10,118,38,General,Summer,48,0.37,15,2A,38,34,35,20,30,1,1.0
12302,Express,PUNE,PNBE,1A,2025-01-03,2024-12-10,24,41,Emergency,Summer,24,0.57,31,1A,41,-1,34,38,32,1,1.0
11001,Mail,NDLS,ADI,3A,2024-12-08,2024-11-13,25,36,Emergency,Winter,64,0.45,31,3A,36,-1,34,24,15,1,1.0
12301,Rajdhani,BCT,BLR,SL,2024-10-28,2024-09-22,36,35,HO,Festival,72,0.76,36,SL,35,29,20,35,29,0,0.0
12301,Rajdhani,LKO,PUNE,3A,2024-09-27,2024-08-03,55,48,Ladies,Regular,64,0.84,2,3A,48,45,38,47,44,1,1.0
12621,Mail,BLR,LKO,3A,2024-10-06,2024-07-19,79,14,Ladies,Festival,64,0.58,34,3A,14,14,3,8,9,1,1.0
12009,Express,CSTM,BCT,1A,2024-09-16,2024-05-21,118,18,Ladies,Summer,24,0.31,20,1A,18,18,7,9,12,0,0.0
22691,Rajdhani,PNBE,PUNE,2A,2024-12-04,2024-09-06,89,30,Defence,Regular,48,0.59,5,2A,30,28,30,21,29,1,1.0
12840,Express,BLR,MAS,2A,2025-01-26,2024-11-16,71,9,Emergency,Winter,48,0.77,3,2A,9,9,8,9,7,1,1.0
12003,Shatabdi,BCT,HWH,2A,2024-11-10,2024-10-20,21,6,HO,Festival,48,0.17,10,2A,6,-1,6,3,3,0,0.0
22691,Rajdhani,NDLS,MAS,1A,2024-10-04,2024-09-24,10,38,Ladies,Festival,24,0.11,21,1A,38,-1,38,20,10,0,0.0
22691,Rajdhani,CSTM,HWH,2A,2024-11-16,2024-09-29,48,9,Defence,Festival,48,0.65,9,2A,9,8,3,6,2,0,0.0
12621,Mail,LKO,BCT,SL,2024-09-26,2024-06-03,115,9,General,Winter,72,0.4,27,SL,9,5,6,2,8,1,1.0
12621,Mail,MAS,NDLS,2A,2025-01-11,2024-12-15,27,39,Emergency,Summer,48,0.74,18,2A,39,-1,20,39,39,1,1.0
12951,Rajdhani,LKO,CSTM,CC,2024-09-04,2024-05-13,114,24,HO,Summer,78,0.43,36,CC,24,20,12,16,20,1,1.0
12301,Rajdhani,MAS,BCT,SL,2024-09-16,2024-05-20,119,26,Emergency,Regular,72,0.63,32,SL,26,23,15,23,19,1,1.0
22691,Rajdhani,MAS,CSTM,CC,2024-10-23,2024-06-27,118,10,Emergency,Festival,78,0.43,40,CC,10,2,7,4,8,1,1.0
12003,Shatabdi,CSTM,ADI,CC,2024-09-15,2024-06-29,78,20,Ladies,Festival,78,0.11,8,CC,20,20,16,20,9,0,0.0
12840,Express,CSTM,NDLS,2A,2024-12-19,2024-09-06,104,18,Emergency,Festival,48,0.32,36,2A,18,9,17,13,18,0,0.0
12302,Express,BLR,HWH,2A,2024-09-27,2024-06-20,99,37,General,Summer,48,0.73,0,2A,37,37,30,33,17,1,1.0
12301,Rajdhani,ADI,PNBE,3A,2024-11-03,2024-09-22,42,27,HO,Festival,64,0.8,36,3A,27,22,12,23,1,0,0.0
22691,Rajdhani,LKO,MAS,2A,2024-09-23,2024-08-12,42,36,Defence,Festival,48,0.41,18,2A,36,31,24,27,17,0,0.0
12009,Express,BCT,HWH,SL,2024-12-14,2024-08-16,120,2,Ladies,Regular,72,0.64,0,SL,2,1,2,1,0,1,1.0
12301,Rajdhani,HWH,BLR,SL,2024-10-30,2024-10-24,6,34,Defence,Festival,72,0.49,5,SL,34,-1,-1,19,10,0,0.0
12003,Shatabdi,CSTM,NDLS,1A,2024-10-04,2024-07-11,85,16,HO,Festival,24,0.82,25,1A,16,13,6,10,6,0,0.0
12621,Mail,CSTM,BCT,SL,2024-12-25,2024-12-03,22,30,HO,Winter,72,0.2,22,SL,30,-1,27,28,17,1,1.0
12840,Express,PUNE,NDLS,3A,2024-11-23,2024-08-08,107,10,General,Festival,64,0.92,25,3A,10,2,5,3,10,0,0.0
12009,Express,ADI,BCT,SL,2024-09-27,2024-07-29,60,9,General,Festival,72,0.15,14,SL,9,7,6,2,1,1,1.0
22691,Rajdhani,BCT,ADI,3A,2024-11-24,2024-11-12,12,8,General,Festival,64,0.14,36,3A,8,-1,7,1,6,1,1.0
12951,Rajdhani,HWH,BLR,2A,2024-10-09,2024-08-12,58,3,Emergency,Festival,48,0.65,31,2A,3,3,1,2,1,1,1.0
